Player	Phase	Pot%	Stack%	Check%	Bet%	Call%	Raise%	AvgBetAmt	AvgBetStdDev	AllIn%	Fold%	AvgFoldAmt
d	d	d	d	c	c	c	c	c	c	c	c	c
													
nypd	PREFLOP	LOW	LOW	0.0000	0.3750	0.4375	0.0000	0.0077	0.0094	0.0000	0.5625	0.0127
jmg	PREFLOP	LOW	LOW	0.0167	0.2667	0.0833	0.0500	0.0055	0.0052	0.0000	0.8500	0.0183
NewJane	PREFLOP	LOW	LOW	0.1449	0.3043	0.1884	0.0435	0.0207	0.0241	0.0000	0.4783	0.0269
tobbbbbe	PREFLOP	LOW	LOW	0.1176	0.1176	0.0000	0.0000	0.0050	0.0000	0.0000	0.7647	0.0135
Trialdog	FLOP	HIGH	HIGH	0.5385	0.2308	0.1538	0.0000	0.0707	0.0307	0.0000	0.0769	0.0144
Trialdog	PREFLOP	LOW	MEDIUM	0.1071	0.6071	0.3929	0.0714	0.0366	0.0406	0.0000	0.2857	0.0298
Trialdog	PREFLOP	LOW	HIGH	0.1579	0.6316	0.4737	0.1053	0.0560	0.1237	0.0000	0.1579	0.0139
Trialdog	PREFLOP	LOW	LOW	0.1316	0.3947	0.1491	0.0877	0.0358	0.0714	0.0000	0.5088	0.0200
Trialdog	FLOP	HIGH	MEDIUM	0.5769	0.1154	0.1538	0.0000	0.5026	0.9988	0.0000	0.1538	0.0330
HardCase	PREFLOP	LOW	LOW	0.1053	0.5263	0.1053	0.1053	0.0107	0.0166	0.0000	0.6316	0.0113
ChipFly	PREFLOP	LOW	LOW	0.0909	0.4545	0.2727	0.0909	0.0094	0.0121	0.0000	0.4545	0.0107
ChipFly	PREFLOP	LOW	HIGH	0.1429	0.5000	0.4286	0.0714	0.0146	0.0079	0.0000	0.2143	0.0160
ChipFly	FLOP	HIGH	MEDIUM	0.3000	0.2000	0.3000	0.0000	0.0558	0.0447	0.0000	0.2000	0.0302
tamapon	PREFLOP	LOW	LOW	0.0286	0.2286	0.0857	0.0286	0.0056	0.0062	0.0000	0.8000	0.0170
poorboy	PREFLOP	LOW	LOW	0.0500	0.4500	0.2250	0.2000	0.0092	0.0158	0.0000	0.5000	0.0079
HATTER	RIVER	LOW	LOW	0.5385	0.3077	0.0000	0.0769	0.0203	0.0136	0.0000	0.0769	0.0339
HATTER	FLOP	MEDIUM	MEDIUM	0.8571	0.0714	0.0714	0.0000	0.0196	0.0138	0.0000	0.0714	0.0103
HATTER	PREFLOP	LOW	LOW	0.0758	0.2607	0.0948	0.1517	0.0126	0.0207	0.0000	0.6161	0.0153
HATTER	PREFLOP	LOW	HIGH	0.2000	0.8000	0.2000	0.4000	0.0447	0.0497	0.0000	0.0000	0.0000
HATTER	TURN	HIGH	MEDIUM	0.7000	0.2000	0.1000	0.0000	0.0483	0.0169	0.0000	0.0000	0.0000
HATTER	FLOP	HIGH	MEDIUM	0.5714	0.2857	0.0952	0.0000	0.0311	0.0332	0.0000	0.0476	0.0455
tas1	TURN	LOW	LOW	0.5385	0.0769	0.2308	0.0000	0.0074	0.0029	0.0000	0.1538	0.0047
tas1	RIVER	LOW	LOW	0.7500	0.0625	0.1875	0.0000	0.0224	0.0103	0.0000	0.0000	0.0000
tas1	FLOP	HIGH	HIGH	0.5417	0.2083	0.0417	0.1667	0.0882	0.0627	0.0000	0.0417	0.0635
tas1	FLOP	MEDIUM	MEDIUM	0.4286	0.1905	0.2857	0.0476	0.0233	0.0243	0.0000	0.1429	0.0072
tas1	TURN	MEDIUM	LOW	0.6364	0.1818	0.1818	0.0000	0.0307	0.0119	0.0000	0.0000	0.0000
tas1	PREFLOP	LOW	MEDIUM	0.1786	0.6071	0.2500	0.0357	0.0341	0.0511	0.0000	0.3214	0.0082
tas1	RIVER	MEDIUM	LOW	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
tas1	RIVER	LOW	MEDIUM	0.8000	0.1000	0.0000	0.0000	0.0161	0.0000	0.0000	0.1000	0.0139
tas1	PREFLOP	LOW	HIGH	0.3000	0.6500	0.3000	0.0000	0.0661	0.1267	0.0000	0.0500	0.0225
tas1	TURN	HIGH	MEDIUM	0.5385	0.3077	0.1538	0.0000	0.1410	0.0973	0.0000	0.0000	0.0000
tas1	FLOP	MEDIUM	LOW	0.3636	0.1818	0.3636	0.0000	0.0134	0.0149	0.0000	0.1818	0.0051
tas1	TURN	HIGH	LOW	0.7500	0.0833	0.0833	0.0000	0.0555	0.0274	0.0000	0.0833	0.0604
tas1	PREFLOP	LOW	LOW	0.1716	0.5224	0.2687	0.0448	0.0172	0.0282	0.0000	0.3507	0.0108
tas1	FLOP	HIGH	MEDIUM	0.6452	0.1613	0.1290	0.0000	0.0459	0.0225	0.0000	0.0645	0.0342
MarkTwain	FLOP	HIGH	HIGH	0.7222	0.1111	0.1111	0.0556	0.1365	0.1449	0.0000	0.0000	0.0000
MarkTwain	FLOP	MEDIUM	MEDIUM	0.5000	0.2000	0.0000	0.0000	0.0120	0.0052	0.0000	0.3000	0.0121
MarkTwain	PREFLOP	LOW	MEDIUM	0.2500	0.7000	0.4500	0.0000	0.0305	0.0353	0.0000	0.0500	0.0282
MarkTwain	PREFLOP	LOW	LOW	0.1061	0.3485	0.2424	0.0303	0.0189	0.0453	0.0000	0.5152	0.0141
MarkTwain	PREFLOP	LOW	HIGH	0.3200	0.6800	0.3200	0.0000	0.0390	0.0280	0.0000	0.0000	0.0000
MarkTwain	FLOP	HIGH	MEDIUM	0.4286	0.2143	0.2857	0.0000	0.0216	0.0042	0.0000	0.1429	0.1332
BigJoe	PREFLOP	LOW	MEDIUM	0.1875	0.5625	0.1250	0.1250	0.0056	0.0057	0.0000	0.3750	0.0156
BigJoe	PREFLOP	LOW	LOW	0.0938	0.3438	0.2188	0.2188	0.0117	0.0241	0.0000	0.4062	0.0075
boogalo	PREFLOP	LOW	LOW	0.0538	0.3308	0.1462	0.0154	0.0243	0.0627	0.0000	0.7462	0.0202
iosem	PREFLOP	LOW	LOW	0.0000	0.5000	0.5000	0.1000	0.0254	0.0251	0.0000	0.4000	0.0304
vamp	TURN	LOW	LOW	0.5294	0.2647	0.0882	0.0294	0.0113	0.0078	0.0000	0.1176	0.0131
vamp	RIVER	LOW	LOW	0.6512	0.1860	0.1395	0.0000	0.0265	0.0135	0.0000	0.0465	0.0269
vamp	FLOP	MEDIUM	MEDIUM	0.4898	0.2653	0.0816	0.0000	0.0109	0.0063	0.0000	0.1837	0.0134
vamp	FLOP	HIGH	HIGH	0.6809	0.2340	0.0426	0.0213	0.2375	0.3736	0.0000	0.0213	0.0998
vamp	TURN	MEDIUM	LOW	0.4286	0.3571	0.1071	0.0357	0.0293	0.0119	0.0000	0.0714	0.0287
vamp	TURN	LOW	MEDIUM	0.7000	0.1000	0.1000	0.0000	0.0144	0.0029	0.0000	0.1000	0.0091
vamp	PREFLOP	LOW	MEDIUM	0.1681	0.5798	0.2101	0.2017	0.0548	0.0735	0.0000	0.2101	0.0477
vamp	FLOP	LOW	LOW	0.3889	0.1667	0.0556	0.0000	0.0034	0.0007	0.0000	0.3889	0.0116
vamp	RIVER	LOW	MEDIUM	0.9048	0.0000	0.0476	0.0000	0.0398	0.0000	0.0000	0.0476	0.0168
vamp	RIVER	MEDIUM	LOW	0.6154	0.2308	0.0769	0.0000	0.0755	0.0187	0.0000	0.0769	0.0160
vamp	PREFLOP	LOW	HIGH	0.1895	0.6421	0.2316	0.2526	0.0455	0.0798	0.0000	0.0947	0.0615
vamp	TURN	HIGH	MEDIUM	0.6571	0.2571	0.1143	0.0000	0.1296	0.1541	0.0000	0.0286	0.0955
vamp	FLOP	HIGH	LOW	0.4000	0.3556	0.2444	0.0000	0.0322	0.0260	0.0000	0.0667	0.0744
vamp	RIVER	HIGH	MEDIUM	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
vamp	FLOP	LOW	MEDIUM	0.4286	0.2143	0.0714	0.0714	0.0069	0.0066	0.0000	0.2143	0.0033
vamp	FLOP	MEDIUM	LOW	0.4516	0.1613	0.0968	0.0323	0.0089	0.0053	0.0000	0.2903	0.0148
vamp	TURN	HIGH	LOW	0.4828	0.2759	0.2759	0.0000	4.9400	18.6944	0.0000	0.0000	0.0000
vamp	TURN	HIGH	HIGH	0.9412	0.0588	0.0000	0.0000	0.0949	0.0000	0.0000	0.0000	0.0000
vamp	TURN	MEDIUM	MEDIUM	0.8000	0.0286	0.0286	0.0286	0.0896	0.0851	0.0000	0.1143	0.0222
vamp	PREFLOP	LOW	LOW	0.1038	0.3585	0.1195	0.0849	0.0229	0.0393	0.0000	0.5943	0.0190
vamp	FLOP	HIGH	MEDIUM	0.5172	0.3448	0.0897	0.0069	0.0660	0.0564	0.0000	0.0621	0.0583
King_Fish	PREFLOP	LOW	LOW	0.0909	0.3333	0.2121	0.1515	0.0367	0.0619	0.0000	0.4545	0.0181
Antman	PREFLOP	LOW	LOW	0.0000	0.4000	0.5000	0.1000	0.0228	0.0229	0.0000	0.4000	0.0088
TBM	PREFLOP	LOW	LOW	0.0556	0.1667	0.0000	0.0556	0.0088	0.0062	0.0000	0.8333	0.0147
BobR	PREFLOP	LOW	LOW	0.1000	0.3000	0.1000	0.0000	0.0127	0.0052	0.0000	0.7000	0.0174
Zed	PREFLOP	LOW	LOW	0.0000	0.0625	0.0000	0.1250	0.0031	0.0020	0.0000	0.8750	0.0168
Cirlus	PREFLOP	LOW	LOW	0.0476	0.3810	0.3651	0.0317	0.0226	0.0378	0.0000	0.5238	0.0206
robocop	PREFLOP	LOW	LOW	0.0784	0.2745	0.1373	0.0784	0.0273	0.0272	0.0000	0.6471	0.0330
Samson	PREFLOP	LOW	MEDIUM	0.1667	0.6667	0.2500	0.1667	0.0171	0.0236	0.0000	0.2500	0.0150
Samson	PREFLOP	LOW	LOW	0.0645	0.3387	0.1452	0.1935	0.0205	0.0419	0.0000	0.5484	0.0120
Cheeber	PREFLOP	LOW	LOW	0.1429	0.3714	0.0857	0.0286	0.0455	0.0920	0.0000	0.6000	0.0243
TheHydra	PREFLOP	LOW	LOW	0.1053	0.2368	0.0789	0.1579	0.0203	0.0171	0.0000	0.5526	0.0299
Grizzler	PREFLOP	LOW	MEDIUM	0.2308	0.3077	0.0769	0.0000	0.0094	0.0043	0.0000	0.4615	0.0349
Grizzler	PREFLOP	LOW	LOW	0.0732	0.5366	0.0976	0.0976	0.0078	0.0124	0.0000	0.6829	0.0079
mssandman	RIVER	LOW	LOW	0.4167	0.2500	0.3333	0.0000	0.0105	0.0078	0.0000	0.0833	0.0360
mssandman	FLOP	MEDIUM	MEDIUM	0.5833	0.0833	0.2500	0.0000	0.0173	0.0132	0.0000	0.1667	0.0135
mssandman	PREFLOP	LOW	MEDIUM	0.1333	0.7333	0.4667	0.0667	0.0332	0.0302	0.0000	0.2000	0.0210
mssandman	FLOP	MEDIUM	LOW	0.5000	0.0833	0.0833	0.0000	0.0175	0.0123	0.0000	0.4167	0.0230
mssandman	TURN	HIGH	LOW	0.6000	0.2000	0.1000	0.0000	0.0519	0.0153	0.0000	0.1000	0.0705
mssandman	PREFLOP	LOW	LOW	0.1333	0.4133	0.1867	0.0067	0.0162	0.0206	0.0000	0.5400	0.0323
mssandman	TURN	HIGH	MEDIUM	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mssandman	FLOP	HIGH	MEDIUM	0.6786	0.0714	0.1786	0.0000	0.0572	0.0413	0.0000	0.0714	0.0219
Degsy	PREFLOP	LOW	LOW	0.1200	0.4000	0.0800	0.1400	0.0239	0.0330	0.0000	0.5800	0.0110
nitemayor	PREFLOP	LOW	LOW	0.0714	0.2857	0.0714	0.0000	0.0373	0.0291	0.0000	0.7857	0.0189
ab0	PREFLOP	LOW	LOW	0.1222	0.3444	0.1222	0.1333	0.0127	0.0195	0.0000	0.5333	0.0179
ab0	FLOP	HIGH	MEDIUM	0.6154	0.3077	0.0769	0.0000	0.0476	0.0341	0.0000	0.0000	0.0000
TraderJ	PREFLOP	LOW	LOW	0.0800	0.2800	0.2200	0.0800	0.0152	0.0201	0.0000	0.5400	0.0192
TraderJ	FLOP	HIGH	MEDIUM	0.6154	0.0769	0.1538	0.0769	0.0407	0.0240	0.0000	0.0769	0.0530
WhoMe	PREFLOP	LOW	LOW	0.0833	0.2917	0.0000	0.0000	0.0136	0.0135	0.0000	0.8333	0.0327
pokemon	FLOP	HIGH	HIGH	0.7500	0.0000	0.2500	0.0000	0.2149	0.1209	0.0000	0.0000	0.0000
pokemon	FLOP	HIGH	LOW	0.6667	0.1667	0.0000	0.0000	0.0370	0.0138	0.0000	0.1667	0.0167
pokemon	PREFLOP	LOW	MEDIUM	0.1600	0.6400	0.5600	0.0400	0.0334	0.0233	0.0000	0.0400	0.0864
pokemon	FLOP	MEDIUM	LOW	0.4400	0.0400	0.2400	0.0400	0.0161	0.0122	0.0000	0.2400	0.0067
pokemon	TURN	HIGH	LOW	0.6875	0.1250	0.1250	0.0000	0.0491	0.0212	0.0000	0.0625	0.0524
pokemon	PREFLOP	LOW	LOW	0.1417	0.3701	0.1654	0.0709	0.0231	0.0271	0.0000	0.4882	0.0211
pokemon	TURN	HIGH	MEDIUM	0.8182	0.0000	0.0909	0.0909	0.5658	0.3370	0.0000	0.0000	0.0000
pokemon	FLOP	HIGH	MEDIUM	0.6296	0.1852	0.1481	0.0000	0.0464	0.0350	0.0000	0.0741	0.0299
hinadon	PREFLOP	LOW	LOW	0.0476	0.3810	0.3333	0.0714	0.0149	0.0242	0.0000	0.5000	0.0115
hinadon	PREFLOP	LOW	HIGH	0.1250	0.7500	0.5625	0.1875	0.0221	0.0279	0.0000	0.0000	0.0000
schultz	PREFLOP	LOW	LOW	0.0000	0.3000	0.4000	0.3000	0.0044	0.0048	0.0000	0.4000	0.0055
Duda	PREFLOP	LOW	LOW	0.2000	0.5000	0.1000	0.1000	0.0217	0.0151	0.0000	0.4000	0.0174
Ichibon	FLOP	HIGH	HIGH	0.7500	0.0500	0.2000	0.0000	0.0516	0.0124	0.0000	0.0000	0.0000
Ichibon	PREFLOP	LOW	MEDIUM	0.2903	0.6452	0.3226	0.0323	0.0199	0.0161	0.0000	0.0323	0.0102
Ichibon	TURN	HIGH	HIGH	0.7000	0.2000	0.1000	0.0000	0.1792	0.0583	0.0000	0.0000	0.0000
Ichibon	PREFLOP	LOW	LOW	0.1395	0.3488	0.0698	0.0698	0.0087	0.0101	0.0000	0.5814	0.0121
Ichibon	PREFLOP	LOW	HIGH	0.1364	0.8182	0.6364	0.0455	0.0192	0.0213	0.0000	0.0455	0.0146
asdfjkl	FLOP	MEDIUM	MEDIUM	0.3125	0.3125	0.2500	0.0000	0.0099	0.0053	0.0000	0.1875	0.0246
asdfjkl	FLOP	HIGH	HIGH	0.8000	0.0000	0.2000	0.0000	0.0455	0.0000	0.0000	0.0000	0.0000
asdfjkl	PREFLOP	LOW	MEDIUM	0.0588	0.5882	0.5294	0.0588	0.0595	0.0910	0.0000	0.2941	0.0251
asdfjkl	PREFLOP	LOW	LOW	0.0465	0.4884	0.4186	0.1628	0.0168	0.0412	0.0000	0.3372	0.0146
asdfjkl	TURN	HIGH	MEDIUM	0.9000	0.0000	0.1000	0.0000	0.3087	0.0000	0.0000	0.0000	0.0000
asdfjkl	FLOP	HIGH	MEDIUM	0.5909	0.1364	0.2727	0.0000	0.0912	0.1444	0.0000	0.0455	0.0382
pinnoccio	PREFLOP	LOW	LOW	0.0435	0.4348	0.0000	0.0000	0.0070	0.0055	0.0000	0.8696	0.0141
hinata	TURN	LOW	LOW	0.5000	0.3125	0.1250	0.0000	0.0139	0.0097	0.0000	0.1250	0.0099
hinata	RIVER	LOW	LOW	0.7857	0.0714	0.0714	0.0000	0.0115	0.0093	0.0000	0.0714	0.0008
hinata	FLOP	MEDIUM	MEDIUM	0.5000	0.0556	0.2778	0.0000	0.0172	0.0174	0.0000	0.2778	0.0161
hinata	FLOP	HIGH	HIGH	0.5000	0.1000	0.3000	0.1000	0.1385	0.0802	0.0000	0.0000	0.0000
hinata	PREFLOP	LOW	MEDIUM	0.0889	0.4444	0.2444	0.0444	0.0272	0.0331	0.0000	0.5111	0.0188
hinata	TURN	HIGH	MEDIUM	0.8182	0.0000	0.1818	0.0000	0.1513	0.0890	0.0000	0.0000	0.0000
hinata	FLOP	HIGH	LOW	0.4706	0.1765	0.2941	0.0000	0.0280	0.0163	0.0000	0.1176	0.0513
hinata	FLOP	MEDIUM	LOW	0.5789	0.0526	0.1053	0.0000	0.0105	0.0018	0.0000	0.2632	0.0131
hinata	TURN	HIGH	LOW	0.5833	0.2500	0.1667	0.0000	0.0675	0.0360	0.0000	0.0000	0.0000
hinata	TURN	MEDIUM	MEDIUM	0.6923	0.0769	0.1538	0.0769	0.0398	0.0275	0.0000	0.0000	0.0000
hinata	PREFLOP	LOW	LOW	0.1016	0.3574	0.2000	0.0262	0.0174	0.0260	0.0000	0.5770	0.0173
hinata	FLOP	HIGH	MEDIUM	0.6441	0.0847	0.2203	0.0169	0.0390	0.0329	0.0000	0.0508	0.0479
bigRig	PREFLOP	LOW	LOW	0.0769	0.3846	0.1538	0.1538	0.0187	0.0170	0.0000	0.5385	0.0315
Laz	PREFLOP	LOW	LOW	0.1176	0.4706	0.0235	0.1412	0.0085	0.0093	0.0000	0.6000	0.0158
Laz	PREFLOP	LOW	HIGH	0.3000	0.6000	0.2000	0.2000	0.0564	0.0381	0.0000	0.0000	0.0000
shavoll	PREFLOP	LOW	LOW	0.2222	0.4444	0.2778	0.0000	0.0054	0.0086	0.0000	0.2778	0.0092
ca2devri	PREFLOP	LOW	LOW	0.0000	0.2500	0.1875	0.1250	0.0175	0.0148	0.0000	0.6875	0.0195
boomboom	PREFLOP	LOW	LOW	0.0704	0.3803	0.1690	0.0141	0.0157	0.0197	0.0000	0.6620	0.0346
boomboom	FLOP	HIGH	MEDIUM	0.6667	0.0833	0.2500	0.0000	0.0725	0.0810	0.0000	0.0000	0.0000
bigphoot	PREFLOP	LOW	MEDIUM	0.1429	0.6429	0.0000	0.5000	0.0243	0.0272	0.0000	0.2143	0.0663
bigphoot	PREFLOP	LOW	LOW	0.0854	0.2561	0.0976	0.2683	0.0266	0.0348	0.0000	0.5122	0.0220
bigphoot	PREFLOP	LOW	HIGH	0.0000	0.9000	0.3000	0.7000	0.0630	0.1607	0.0000	0.0000	0.0000
bigphoot	FLOP	HIGH	MEDIUM	0.6364	0.2727	0.0000	0.0909	0.0355	0.0174	0.0000	0.0000	0.0000
Ytsejam	FLOP	HIGH	HIGH	0.4545	0.3636	0.1818	0.0000	0.1796	0.0791	0.0000	0.0000	0.0000
Ytsejam	PREFLOP	LOW	MEDIUM	0.1333	0.6000	0.4000	0.1333	0.0284	0.0290	0.0000	0.2000	0.0478
Ytsejam	PREFLOP	LOW	HIGH	0.1875	0.5000	0.1250	0.2500	0.0330	0.0285	0.0000	0.2500	0.0190
Ytsejam	TURN	HIGH	MEDIUM	0.8125	0.1250	0.0000	0.0000	0.0654	0.0080	0.0000	0.0625	0.0792
Ytsejam	FLOP	HIGH	LOW	0.6000	0.0000	0.2000	0.0000	0.1236	0.0060	0.0000	0.2000	0.0455
Ytsejam	TURN	MEDIUM	MEDIUM	0.6000	0.2000	0.2000	0.0000	0.0346	0.0078	0.0000	0.0000	0.0000
Ytsejam	PREFLOP	LOW	LOW	0.1048	0.3619	0.1762	0.0952	0.0206	0.0365	0.0000	0.5476	0.0150
Ytsejam	FLOP	HIGH	MEDIUM	0.7000	0.1000	0.1250	0.0000	0.0897	0.0812	0.0000	0.0750	0.0326
whiz	PREFLOP	LOW	LOW	0.2727	0.3636	0.0000	0.1818	0.0516	0.0319	0.0000	0.3636	0.0239
whiz	PREFLOP	LOW	MEDIUM	0.2500	0.6667	0.0833	0.1667	0.0754	0.0455	0.0000	0.1667	-0.0102
LAC	RIVER	LOW	LOW	0.6842	0.0526	0.1053	0.0000	0.0353	0.0202	0.0000	0.1579	0.0066
LAC	FLOP	HIGH	HIGH	0.8000	0.2000	0.0000	0.0000	0.0308	0.0127	0.0000	0.0000	0.0000
LAC	FLOP	MEDIUM	MEDIUM	0.3750	0.2917	0.0417	0.0833	0.0193	0.0172	0.0000	0.2083	0.0108
LAC	PREFLOP	LOW	MEDIUM	0.1463	0.6098	0.2195	0.1951	0.0580	0.1433	0.0000	0.2683	0.0198
LAC	PREFLOP	LOW	HIGH	0.1714	0.6571	0.2286	0.2571	0.0343	0.0950	0.0000	0.1429	0.0127
LAC	FLOP	HIGH	LOW	0.3000	0.6000	0.0000	0.0000	0.0284	0.0073	0.0000	0.1000	0.0228
LAC	FLOP	MEDIUM	LOW	0.4000	0.2000	0.1333	0.0667	0.0107	0.0053	0.0000	0.2000	0.0169
LAC	PREFLOP	LOW	LOW	0.0727	0.3309	0.1527	0.1309	0.0173	0.0340	0.0000	0.5964	0.0159
LAC	FLOP	HIGH	MEDIUM	0.5714	0.2381	0.0476	0.0476	0.0664	0.0469	0.0000	0.0952	0.0402
Spiderbit	PREFLOP	LOW	MEDIUM	0.1111	0.6667	0.5556	0.0000	0.0403	0.0453	0.0000	0.2222	0.0084
Spiderbit	PREFLOP	LOW	HIGH	0.0000	1.0000	0.8182	0.1818	0.0320	0.0555	0.0000	0.0000	0.0000
Spiderbit	PREFLOP	LOW	LOW	0.0769	0.5000	0.4231	0.0000	0.0388	0.0751	0.0000	0.4231	0.0048
sasammx	PREFLOP	LOW	MEDIUM	0.1304	0.3913	0.0870	0.1304	0.0771	0.0787	0.0000	0.6087	0.0194
sasammx	PREFLOP	LOW	LOW	0.0537	0.2819	0.1074	0.0805	0.0191	0.0306	0.0000	0.7181	0.0171
sasammx	FLOP	HIGH	MEDIUM	0.6923	0.0000	0.0769	0.0769	0.0678	0.0043	0.0000	0.1538	0.0150
Hong	FLOP	MEDIUM	MEDIUM	0.2727	0.2727	0.3636	0.0909	0.0175	0.0161	0.0000	0.0909	0.0199
Hong	PREFLOP	LOW	LOW	0.1852	0.4259	0.2593	0.0370	0.0203	0.0493	0.0000	0.3333	0.0126
Hong	FLOP	HIGH	MEDIUM	0.3846	0.3077	0.1538	0.0769	0.0382	0.0204	0.0000	0.0769	0.0976
scout	TURN	LOW	LOW	0.5789	0.2105	0.1053	0.0000	0.0062	0.0056	0.0000	0.1053	0.0135
scout	RIVER	LOW	LOW	0.5217	0.3478	0.0435	0.0000	0.0146	0.0077	0.0000	0.0870	0.0170
scout	FLOP	MEDIUM	MEDIUM	0.5455	0.2273	0.0909	0.0000	0.0111	0.0096	0.0000	0.1818	0.0098
scout	FLOP	HIGH	HIGH	0.6552	0.1379	0.2414	0.0000	0.1047	0.1083	0.0000	0.0000	0.0000
scout	TURN	MEDIUM	LOW	0.6842	0.2105	0.0526	0.0000	0.0230	0.0106	0.0000	0.0526	0.0302
scout	PREFLOP	LOW	MEDIUM	0.2000	0.6400	0.3333	0.0667	0.0454	0.0765	0.0000	0.1333	0.0512
scout	FLOP	LOW	LOW	0.3077	0.3846	0.1538	0.0000	0.0036	0.0040	0.0000	0.2308	0.0043
scout	PREFLOP	LOW	HIGH	0.1667	0.8333	0.5833	0.0833	0.0845	0.1246	0.0000	0.0000	0.0000
scout	TURN	HIGH	MEDIUM	0.8276	0.1379	0.0345	0.0000	0.0476	0.0183	0.0000	0.0000	0.0000
scout	FLOP	HIGH	LOW	0.6098	0.1220	0.1707	0.0000	0.0711	0.1429	0.0000	0.0976	0.0234
scout	RIVER	HIGH	MEDIUM	0.3636	0.3636	0.2727	0.0000	0.1458	0.1160	0.0000	0.0000	0.0000
scout	FLOP	MEDIUM	LOW	0.3846	0.2051	0.1026	0.0000	0.0083	0.0042	0.0000	0.3077	0.0193
scout	TURN	HIGH	LOW	0.6538	0.0385	0.2692	0.0000	0.0717	0.0447	0.0000	0.0385	0.0315
scout	PREFLOP	LOW	LOW	0.1198	0.3410	0.2028	0.1129	0.0241	0.0395	0.0000	0.4816	0.0222
scout	FLOP	HIGH	MEDIUM	0.6883	0.1299	0.1299	0.0000	0.0628	0.0925	0.0000	0.0649	0.0360
Harley	TURN	LOW	LOW	0.5714	0.2143	0.0714	0.0714	0.0202	0.0178	0.0000	0.0714	0.0051
Harley	RIVER	LOW	LOW	0.7500	0.1667	0.0833	0.0000	0.0289	0.0204	0.0000	0.0000	0.0000
Harley	FLOP	HIGH	HIGH	0.6154	0.0000	0.3846	0.0000	0.1466	0.0575	0.0000	0.0000	0.0000
Harley	FLOP	MEDIUM	MEDIUM	0.3158	0.2632	0.2632	0.0000	0.0132	0.0089	0.0000	0.2105	0.0095
Harley	PREFLOP	LOW	MEDIUM	0.2353	0.6471	0.3529	0.1176	0.0280	0.0300	0.0000	0.1176	0.0316
Harley	TURN	MEDIUM	MEDIUM	0.5455	0.1818	0.1818	0.0909	0.0620	0.0621	0.0000	0.0000	0.0000
Harley	PREFLOP	LOW	LOW	0.0973	0.3097	0.3097	0.0177	0.0117	0.0152	0.0000	0.4867	0.0159
Harley	FLOP	HIGH	MEDIUM	0.5000	0.2083	0.2083	0.0000	0.0488	0.0365	0.0000	0.1250	0.0472
oldbear	TURN	LOW	LOW	0.6364	0.0909	0.1818	0.0000	0.0077	0.0058	0.0000	0.0909	0.0059
oldbear	RIVER	LOW	LOW	0.6154	0.1538	0.1538	0.0000	0.0240	0.0172	0.0000	0.0769	0.0064
oldbear	FLOP	MEDIUM	MEDIUM	0.4348	0.1304	0.2609	0.0000	0.0077	0.0036	0.0000	0.2174	0.0284
oldbear	PREFLOP	LOW	MEDIUM	0.2500	0.6667	0.2500	0.0833	0.0238	0.0199	0.0000	0.0833	0.1356
oldbear	FLOP	HIGH	LOW	0.5789	0.2105	0.1579	0.0000	0.0326	0.0189	0.0000	0.1053	0.0356
oldbear	PREFLOP	LOW	LOW	0.1101	0.3833	0.2247	0.0749	0.0183	0.0390	0.0000	0.4846	0.0127
oldbear	FLOP	HIGH	MEDIUM	0.7143	0.1786	0.0000	0.0357	0.0347	0.0098	0.0000	0.0714	0.0235
saffokles	PREFLOP	LOW	LOW	0.1000	0.2000	0.1000	0.0000	0.0109	0.0117	0.0000	0.7000	0.0103
aigsi	PREFLOP	LOW	LOW	0.0000	0.3333	0.0000	0.0833	0.0018	0.0011	0.0000	0.9167	0.0066
Nascar70	PREFLOP	LOW	LOW	0.1000	0.3000	0.2000	0.0000	0.0316	0.0240	0.0000	0.6000	0.0122
Nascar70	PREFLOP	LOW	MEDIUM	0.1429	0.5714	0.5000	0.0000	0.0443	0.0606	0.0000	0.1429	0.0230
ghaz	PREFLOP	LOW	LOW	0.0588	0.5294	0.2941	0.2941	0.0094	0.0129	0.0000	0.3529	0.0070
SuckCess	PREFLOP	LOW	LOW	0.1250	0.4167	0.2500	0.0417	0.0217	0.0268	0.0000	0.4583	0.0137
ript	PREFLOP	LOW	LOW	0.0000	0.4583	0.2917	0.1250	0.0192	0.0343	0.0000	0.5833	0.0240
pokerblue	FLOP	HIGH	HIGH	0.9091	0.0000	0.0909	0.0000	0.1053	0.0000	0.0000	0.0000	0.0000
pokerblue	PREFLOP	LOW	LOW	0.0714	0.3061	0.1122	0.1633	0.0186	0.0207	0.0000	0.6020	0.0205
pokerblue	PREFLOP	LOW	HIGH	0.2778	0.7222	0.2778	0.1667	0.0336	0.0506	0.0000	0.0000	0.0000
Fiset	PREFLOP	LOW	MEDIUM	0.0625	0.6875	0.5625	0.0000	0.0211	0.0403	0.0000	0.3125	0.0095
Fiset	PREFLOP	LOW	LOW	0.1328	0.3906	0.1250	0.0234	0.0104	0.0107	0.0000	0.5938	0.0214
